CodigoEstacion,NombreEstacion,Variable,Parametro,Fecha,Unidad,Valor,NivelAprobacion
24015120,ISLA DEL SANTUARIO [24015120],TEMPERATURA,Temperatura mínima media mensual,2016-11-01 00:00,degC,9.94347222222221,Preliminar
24015120,ISLA DEL SANTUARIO [24015120],TEMPERATURA,Temperatura mínima media mensual,2016-12-01 00:00,degC,9.22620967741931,Preliminar
24015120,ISLA DEL SANTUARIO [24015120],TEMPERATURA,Temperatura mínima media mensual,2017-03-01 00:00,degC,10.012211668928,Preliminar
24015120,ISLA DEL SANTUARIO [24015120],TEMPERATURA,Temperatura mínima media mensual,2017-04-01 00:00,degC,9.8729166666666,Preliminar
24015120,ISLA DEL SANTUARIO [24015120],TEMPERATURA,Temperatura mínima media mensual,2017-05-01 00:00,degC,10.1961021505376,Preliminar
24015120,ISLA DEL SANTUARIO [24015120],TEMPERATURA,Temperatura mínima media mensual,2017-06-01 00:00,degC,9.89666666666666,Preliminar
24015120,ISLA DEL SANTUARIO [24015120],TEMPERATURA,Temperatura mínima media mensual,2017-07-01 00:00,degC,9.47231182795696,Preliminar
24015120,ISLA DEL SANTUARIO [24015120],TEMPERATURA,Temperatura mínima media mensual,2017-08-01 00:00,degC,8.8061827956989,Preliminar
24015120,ISLA DEL SANTUARIO [24015120],TEMPERATURA,Temperatura mínima media mensual,2017-09-01 00:00,degC,8.20930555555547,Preliminar
24015120,ISLA DEL SANTUARIO [24015120],TEMPERATURA,Temperatura mínima media mensual,2017-10-01 00:00,degC,8.80236111111104,Preliminar
24015120,ISLA DEL SANTUARIO [24015120],TEMPERATURA,Temperatura mínima media mensual,2017-11-01 00:00,degC,9.26013888888896,Preliminar
24015120,ISLA DEL SANTUARIO [24015120],TEMPERATURA,Temperatura mínima media mensual,2017-12-01 00:00,degC,7.74958333333326,Preliminar
24015120,ISLA DEL SANTUARIO [24015120],TEMPERATURA,Temperatura mínima media mensual,2018-01-01 00:00,degC,7.50913978494623,Preliminar
24015120,ISLA DEL SANTUARIO [24015120],TEMPERATURA,Temperatura mínima media mensual,2018-02-01 00:00,degC,6.98303571428566,Preliminar
24015120,ISLA DEL SANTUARIO [24015120],TEMPERATURA,Temperatura mínima media mensual,2018-03-01 00:00,degC,7.97051282051274,Preliminar
24015120,ISLA DEL SANTUARIO [24015120],TEMPERATURA,Temperatura mínima media mensual,2018-04-01 00:00,degC,9.09666666666664,Preliminar
24015120,ISLA DEL SANTUARIO [24015120],TEMPERATURA,Temperatura mínima media mensual,2018-05-01 00:00,degC,8.65888888888881,Preliminar
24015120,ISLA DEL SANTUARIO [24015120],TEMPERATURA,Temperatura mínima media mensual,2018-06-01 00:00,degC,8.96250000000014,Preliminar
24015120,ISLA DEL SANTUARIO [24015120],TEMPERATURA,Temperatura mínima media mensual,2018-07-01 00:00,degC,8.5301075268817,Preliminar
24015120,ISLA DEL SANTUARIO [24015120],TEMPERATURA,Temperatura mínima media mensual,2018-08-01 00:00,degC,9.71727416798732,Preliminar
24015120,ISLA DEL SANTUARIO [24015120],TEMPERATURA,Temperatura mínima media mensual,2018-09-01 00:00,degC,10.0897615708276,Preliminar
24015120,ISLA DEL SANTUARIO [24015120],TEMPERATURA,Temperatura mínima media mensual,2018-10-01 00:00,degC,9.94354838709688,Preliminar
24015120,ISLA DEL SANTUARIO [24015120],TEMPERATURA,Temperatura mínima media mensual,2018-11-01 00:00,degC,10.3619444444444,Preliminar
24015120,ISLA DEL SANTUARIO [24015120],TEMPERATURA,Temperatura mínima media mensual,2018-12-01 00:00,degC,7.56989247311836,Preliminar
24015120,ISLA DEL SANTUARIO [24015120],TEMPERATURA,Temperatura mínima media mensual,2019-01-01 00:00,degC,7.90241935483865,Preliminar
24015120,ISLA DEL SANTUARIO [24015120],TEMPERATURA,Temperatura mínima media mensual,2019-02-01 00:00,degC,9.14077380952378,Preliminar
24015120,ISLA DEL SANTUARIO [24015120],TEMPERATURA,Temperatura mínima media mensual,2019-03-01 00:00,degC,10.5518817204301,Preliminar
24015120,ISLA DEL SANTUARIO [24015120],TEMPERATURA,Temperatura mínima media mensual,2019-04-01 00:00,degC,10.988888888889,Preliminar
24015120,ISLA DEL SANTUARIO [24015120],TEMPERATURA,Temperatura mínima media mensual,2019-05-01 00:00,degC,10.3822580645161,Preliminar
24015120,ISLA DEL SANTUARIO [24015120],TEMPERATURA,Temperatura mínima media mensual,2019-06-01 00:00,degC,10.6650000000001,Preliminar
24015120,ISLA DEL SANTUARIO [24015120],TEMPERATURA,Temperatura mínima media mensual,2019-07-01 00:00,degC,9.46344086021504,Preliminar
24015120,ISLA DEL SANTUARIO [24015120],TEMPERATURA,Temperatura mínima media mensual,2019-08-01 00:00,degC,9.36722222222231,Preliminar
24015120,ISLA DEL SANTUARIO [24015120],TEMPERATURA,Temperatura mínima media mensual,2019-09-01 00:00,degC,9.48527777777778,Preliminar
24015120,ISLA DEL SANTUARIO [24015120],TEMPERATURA,Temperatura mínima media mensual,2019-10-01 00:00,degC,8.81801075268825,Preliminar
24015120,ISLA DEL SANTUARIO [24015120],TEMPERATURA,Temperatura mínima media mensual,2019-11-01 00:00,degC,10.3447222222222,Preliminar
24015120,ISLA DEL SANTUARIO [24015120],TEMPERATURA,Temperatura mínima media mensual,2019-12-01 00:00,degC,9.45430107526872,Preliminar
24015120,ISLA DEL SANTUARIO [24015120],TEMPERATURA,Temperatura mínima media mensual,2020-01-01 00:00,degC,8.6698924731183,Preliminar
24015120,ISLA DEL SANTUARIO [24015120],TEMPERATURA,Temperatura mínima media mensual,2020-02-01 00:00,degC,7.86954022988506,Preliminar
24015120,ISLA DEL SANTUARIO [24015120],TEMPERATURA,Temperatura mínima media mensual,2020-03-01 00:00,degC,9.51559139784942,Preliminar
24015120,ISLA DEL SANTUARIO [24015120],TEMPERATURA,Temperatura mínima media mensual,2020-04-01 00:00,degC,10.1780555555555,Preliminar
24015120,ISLA DEL SANTUARIO [24015120],TEMPERATURA,Temperatura mínima media mensual,2020-05-01 00:00,degC,10.7650537634409,Preliminar
24015120,ISLA DEL SANTUARIO [24015120],TEMPERATURA,Temperatura mínima media mensual,2020-06-01 00:00,degC,10.1888888888889,Preliminar
24015120,ISLA DEL SANTUARIO [24015120],TEMPERATURA,Temperatura mínima media mensual,2020-07-01 00:00,degC,9.84569892473115,Preliminar
24015120,ISLA DEL SANTUARIO [24015120],TEMPERATURA,Temperatura mínima media mensual,2020-08-01 00:00,degC,10.0206989247312,Preliminar
24015120,ISLA DEL SANTUARIO [24015120],TEMPERATURA,Temperatura mínima media mensual,2020-09-01 00:00,degC,9.12959770114936,Preliminar
24015120,ISLA DEL SANTUARIO [24015120],TEMPERATURA,Temperatura mínima media mensual,2020-10-01 00:00,degC,9.27849462365589,Preliminar
24015120,ISLA DEL SANTUARIO [24015120],TEMPERATURA,Temperatura mínima media mensual,2020-11-01 00:00,degC,10.7375000000001,Preliminar
24015120,ISLA DEL SANTUARIO [24015120],TEMPERATURA,Temperatura mínima media mensual,2020-12-01 00:00,degC,9.01532258064512,Preliminar
24015120,ISLA DEL SANTUARIO [24015120],TEMPERATURA,Temperatura mínima media mensual,2021-01-01 00:00,degC,7.96075268817204,Preliminar
24015120,ISLA DEL SANTUARIO [24015120],TEMPERATURA,Temperatura mínima media mensual,2021-02-01 00:00,degC,9.45148809523805,Preliminar
24015120,ISLA DEL SANTUARIO [24015120],TEMPERATURA,Temperatura mínima media mensual,2021-03-01 00:00,degC,9.2916666666667,Preliminar
24015120,ISLA DEL SANTUARIO [24015120],TEMPERATURA,Temperatura mínima media mensual,2021-04-01 00:00,degC,9.9072222222222,Preliminar
24015120,ISLA DEL SANTUARIO [24015120],TEMPERATURA,Temperatura mínima media mensual,2021-05-01 00:00,degC,10.5397849462365,Preliminar
24015120,ISLA DEL SANTUARIO [24015120],TEMPERATURA,Temperatura mínima media mensual,2021-06-01 00:00,degC,10.425,Preliminar
24015120,ISLA DEL SANTUARIO [24015120],TEMPERATURA,Temperatura mínima media mensual,2021-07-01 00:00,degC,9.95618279569898,Preliminar
24015120,ISLA DEL SANTUARIO [24015120],TEMPERATURA,Temperatura mínima media mensual,2021-08-01 00:00,degC,9.60994623655914,Preliminar
24015120,ISLA DEL SANTUARIO [24015120],TEMPERATURA,Temperatura mínima media mensual,2021-09-01 00:00,degC,9.39027777777773,Preliminar
24015120,ISLA DEL SANTUARIO [24015120],TEMPERATURA,Temperatura mínima media mensual,2021-10-01 00:00,degC,10.2451612903226,Preliminar
24015120,ISLA DEL SANTUARIO [24015120],TEMPERATURA,Temperatura mínima media mensual,2021-11-01 00:00,degC,10.2833333333333,Preliminar
24015120,ISLA DEL SANTUARIO [24015120],TEMPERATURA,Temperatura mínima media mensual,2021-12-01 00:00,degC,9.95779569892474,Preliminar
24015120,ISLA DEL SANTUARIO [24015120],TEMPERATURA,Temperatura mínima media mensual,2022-01-01 00:00,degC,8.91935483870974,Preliminar
24015120,ISLA DEL SANTUARIO [24015120],TEMPERATURA,Temperatura mínima media mensual,2022-02-01 00:00,degC,9.62142857142847,Preliminar
24015120,ISLA DEL SANTUARIO [24015120],TEMPERATURA,Temperatura mínima media mensual,2022-03-01 00:00,degC,10.2362903225806,Preliminar
24015120,ISLA DEL SANTUARIO [24015120],TEMPERATURA,Temperatura mínima media mensual,2022-04-01 00:00,degC,9.79138888888886,Preliminar
24015120,ISLA DEL SANTUARIO [24015120],TEMPERATURA,Temperatura mínima media mensual,2022-05-01 00:00,degC,9.68064516129039,Preliminar
24015120,ISLA DEL SANTUARIO [24015120],TEMPERATURA,Temperatura mínima media mensual,2022-06-01 00:00,degC,9.36805555555551,Preliminar
24015120,ISLA DEL SANTUARIO [24015120],TEMPERATURA,Temperatura mínima media mensual,2022-07-01 00:00,degC,9.82123655913976,Preliminar
24015120,ISLA DEL SANTUARIO [24015120],TEMPERATURA,Temperatura mínima media mensual,2022-08-01 00:00,degC,9.07043010752691,Preliminar
24015120,ISLA DEL SANTUARIO [24015120],TEMPERATURA,Temperatura mínima media mensual,2022-09-01 00:00,degC,9.04166666666664,Preliminar
24015120,ISLA DEL SANTUARIO [24015120],TEMPERATURA,Temperatura mínima media mensual,2022-10-01 00:00,degC,9.92177419354842,Preliminar
24015120,ISLA DEL SANTUARIO [24015120],TEMPERATURA,Temperatura mínima media mensual,2022-11-01 00:00,degC,10.4491666666667,Preliminar
24015120,ISLA DEL SANTUARIO [24015120],TEMPERATURA,Temperatura mínima media mensual,2022-12-01 00:00,degC,8.51881720430098,Preliminar
24015120,ISLA DEL SANTUARIO [24015120],TEMPERATURA,Temperatura mínima media mensual,2023-01-01 00:00,degC,9.26075268817214,Preliminar
24015120,ISLA DEL SANTUARIO [24015120],TEMPERATURA,Temperatura mínima media mensual,2023-02-01 00:00,degC,8.76041666666659,Preliminar
24015120,ISLA DEL SANTUARIO [24015120],TEMPERATURA,Temperatura mínima media mensual,2023-03-01 00:00,degC,10.1255376344086,Preliminar
24015120,ISLA DEL SANTUARIO [24015120],TEMPERATURA,Temperatura mínima media mensual,2023-04-01 00:00,degC,10.1447222222222,Preliminar
24015120,ISLA DEL SANTUARIO [24015120],TEMPERATURA,Temperatura mínima media mensual,2023-05-01 00:00,degC,10.058064516129,Preliminar
24015120,ISLA DEL SANTUARIO [24015120],TEMPERATURA,Temperatura mínima media mensual,2023-06-01 00:00,degC,10.4974358974359,Preliminar
24015120,ISLA DEL SANTUARIO [24015120],TEMPERATURA,Temperatura mínima media mensual,2023-07-01 00:00,degC,10.6258064516129,Preliminar
24015120,ISLA DEL SANTUARIO [24015120],TEMPERATURA,Temperatura mínima media mensual,2023-08-01 00:00,degC,10.1733870967742,Preliminar
24015120,ISLA DEL SANTUARIO [24015120],TEMPERATURA,Temperatura mínima media mensual,2023-09-01 00:00,degC,9.19537037037043,Preliminar
24015120,ISLA DEL SANTUARIO [24015120],TEMPERATURA,Temperatura mínima media mensual,2023-10-01 00:00,degC,10.2524999999999,Preliminar
24015120,ISLA DEL SANTUARIO [24015120],TEMPERATURA,Temperatura mínima media mensual,2023-11-01 00:00,degC,10.9575,Preliminar
24015120,ISLA DEL SANTUARIO [24015120],TEMPERATURA,Temperatura mínima media mensual,2023-12-01 00:00,degC,10.2798387096774,Preliminar
24015120,ISLA DEL SANTUARIO [24015120],TEMPERATURA,Temperatura mínima media mensual,2024-01-01 00:00,degC,8.40000000000004,Preliminar
24015120,ISLA DEL SANTUARIO [24015120],TEMPERATURA,Temperatura mínima media mensual,2024-02-01 00:00,degC,10.0181034482759,Preliminar
24015120,ISLA DEL SANTUARIO [24015120],TEMPERATURA,Temperatura mínima media mensual,2024-03-01 00:00,degC,10.3932795698926,Preliminar
24015120,ISLA DEL SANTUARIO [24015120],TEMPERATURA,Temperatura mínima media mensual,2024-04-01 00:00,degC,9.92805555555558,Preliminar
24015120,ISLA DEL SANTUARIO [24015120],TEMPERATURA,Temperatura mínima media mensual,2024-05-01 00:00,degC,11.5322580645161,Preliminar
24015120,ISLA DEL SANTUARIO [24015120],TEMPERATURA,Temperatura mínima media mensual,2024-06-01 00:00,degC,10.8433333333334,Preliminar
24015120,ISLA DEL SANTUARIO [24015120],TEMPERATURA,Temperatura mínima media mensual,2024-07-01 00:00,degC,10.6567204301075,Preliminar
24015120,ISLA DEL SANTUARIO [24015120],TEMPERATURA,Temperatura mínima media mensual,2024-08-01 00:00,degC,9.57338709677432,Preliminar
24015120,ISLA DEL SANTUARIO [24015120],TEMPERATURA,Temperatura mínima media mensual,2024-09-01 00:00,degC,9.82388888888886,Preliminar
24015120,ISLA DEL SANTUARIO [24015120],TEMPERATURA,Temperatura mínima media mensual,2024-10-01 00:00,degC,10.0680107526881,Preliminar
24015120,ISLA DEL SANTUARIO [24015120],TEMPERATURA,Temperatura mínima media mensual,2024-11-01 00:00,degC,10.8866666666668,Preliminar
24015120,ISLA DEL SANTUARIO [24015120],TEMPERATURA,Temperatura mínima media mensual,2024-12-01 00:00,degC,9.61083333333332,Preliminar
24015120,ISLA DEL SANTUARIO [24015120],TEMPERATURA,Temperatura mínima media mensual,2025-01-01 00:00,degC,8.32764786795048,Preliminar
24015120,ISLA DEL SANTUARIO [24015120],TEMPERATURA,Temperatura mínima media mensual,2025-02-01 00:00,degC,10.4995488721804,Preliminar
24015120,ISLA DEL SANTUARIO [24015120],TEMPERATURA,Temperatura mínima media mensual,2025-03-01 00:00,degC,10.4301075268817,Preliminar
24015120,ISLA DEL SANTUARIO [24015120],TEMPERATURA,Temperatura mínima media mensual,2025-04-01 00:00,degC,11.2714285714285,Preliminar
24015120,ISLA DEL SANTUARIO [24015120],TEMPERATURA,Temperatura mínima media mensual,2025-05-01 00:00,degC,11.6897849462366,Preliminar
24015120,ISLA DEL SANTUARIO [24015120],TEMPERATURA,Temperatura mínima media mensual,2025-06-01 00:00,degC,10.9130555555555,Preliminar
24015120,ISLA DEL SANTUARIO [24015120],TEMPERATURA,Temperatura mínima media mensual,2025-07-01 00:00,degC,10.4118279569894,Preliminar
24015120,ISLA DEL SANTUARIO [24015120],TEMPERATURA,Temperatura mínima media mensual,2025-08-01 00:00,degC,9.6298387096774,Preliminar
24015120,ISLA DEL SANTUARIO [24015120],TEMPERATURA,Temperatura mínima media mensual,2025-09-01 00:00,degC,9.83247126436779,Preliminar
24015120,ISLA DEL SANTUARIO [24015120],TEMPERATURA,Temperatura mínima media mensual,2025-10-01 00:00,degC,9.76083333333329,Preliminar
24015120,ISLA DEL SANTUARIO [24015120],TEMPERATURA,Temperatura mínima media mensual,2025-11-01 00:00,degC,10.3063888888888,Preliminar
24015120,ISLA DEL SANTUARIO [24015120],TEMPERATURA,Temperatura mínima media mensual,2025-12-01 00:00,degC,9.85752688172041,Preliminar
24015120,ISLA DEL SANTUARIO [24015120],TEMPERATURA,Temperatura mínima media mensual,2026-01-01 00:00,degC,10.4040229885058,Preliminar
24015120,ISLA DEL SANTUARIO [24015120],PRECIPITACION,Precipitación total mensual,2000-03-01 00:00,mm,178.4,Preliminar
24015120,ISLA DEL SANTUARIO [24015120],PRECIPITACION,Precipitación total mensual,2000-04-01 00:00,mm,188.3,Preliminar
24015120,ISLA DEL SANTUARIO [24015120],PRECIPITACION,Precipitación total mensual,2000-05-01 00:00,mm,122.4,Preliminar
24015120,ISLA DEL SANTUARIO [24015120],PRECIPITACION,Precipitación total mensual,2000-06-01 00:00,mm,68,Preliminar
24015120,ISLA DEL SANTUARIO [24015120],PRECIPITACION,Precipitación total mensual,2000-07-01 00:00,mm,82.5,Preliminar
24015120,ISLA DEL SANTUARIO [24015120],PRECIPITACION,Precipitación total mensual,2000-08-01 00:00,mm,35.6,Preliminar
24015120,ISLA DEL SANTUARIO [24015120],PRECIPITACION,Precipitación total mensual,2000-09-01 00:00,mm,101.9,Preliminar
24015120,ISLA DEL SANTUARIO [24015120],PRECIPITACION,Precipitación total mensual,2000-10-01 00:00,mm,122.2,Preliminar
24015120,ISLA DEL SANTUARIO [24015120],PRECIPITACION,Precipitación total mensual,2000-11-01 00:00,mm,82.8,Preliminar
24015120,ISLA DEL SANTUARIO [24015120],PRECIPITACION,Precipitación total mensual,2000-12-01 00:00,mm,40.3,Preliminar
24015120,ISLA DEL SANTUARIO [24015120],PRECIPITACION,Precipitación total mensual,2001-01-01 00:00,mm,65,Preliminar
24015120,ISLA DEL SANTUARIO [24015120],PRECIPITACION,Precipitación total mensual,2001-02-01 00:00,mm,39.9,Preliminar
24015120,ISLA DEL SANTUARIO [24015120],PRECIPITACION,Precipitación total mensual,2001-03-01 00:00,mm,161.5,Preliminar
24015120,ISLA DEL SANTUARIO [24015120],PRECIPITACION,Precipitación total mensual,2001-04-01 00:00,mm,22.3,Preliminar
24015120,ISLA DEL SANTUARIO [24015120],PRECIPITACION,Precipitación total mensual,2001-05-01 00:00,mm,60.9,Preliminar
24015120,ISLA DEL SANTUARIO [24015120],PRECIPITACION,Precipitación total mensual,2001-06-01 00:00,mm,22.5,Preliminar
24015120,ISLA DEL SANTUARIO [24015120],PRECIPITACION,Precipitación total mensual,2001-07-01 00:00,mm,29.2,Preliminar
24015120,ISLA DEL SANTUARIO [24015120],PRECIPITACION,Precipitación total mensual,2001-08-01 00:00,mm,15,Preliminar
24015120,ISLA DEL SANTUARIO [24015120],PRECIPITACION,Precipitación total mensual,2001-09-01 00:00,mm,100.3,Preliminar
24015120,ISLA DEL SANTUARIO [24015120],PRECIPITACION,Precipitación total mensual,2001-10-01 00:00,mm,100.1,Preliminar
24015120,ISLA DEL SANTUARIO [24015120],PRECIPITACION,Precipitación total mensual,2001-11-01 00:00,mm,112.5,Preliminar
24015120,ISLA DEL SANTUARIO [24015120],PRECIPITACION,Precipitación total mensual,2001-12-01 00:00,mm,159.8,Preliminar
24015120,ISLA DEL SANTUARIO [24015120],PRECIPITACION,Precipitación total mensual,2002-01-01 00:00,mm,4.8,Preliminar
24015120,ISLA DEL SANTUARIO [24015120],PRECIPITACION,Precipitación total mensual,2002-02-01 00:00,mm,71.5,Preliminar
24015120,ISLA DEL SANTUARIO [24015120],PRECIPITACION,Precipitación total mensual,2002-03-01 00:00,mm,160.9,Preliminar
24015120,ISLA DEL SANTUARIO [24015120],PRECIPITACION,Precipitación total mensual,2002-04-01 00:00,mm,192.7,Preliminar
24015120,ISLA DEL SANTUARIO [24015120],PRECIPITACION,Precipitación total mensual,2002-05-01 00:00,mm,130.9,Preliminar
24015120,ISLA DEL SANTUARIO [24015120],PRECIPITACION,Precipitación total mensual,2002-06-01 00:00,mm,62,Preliminar
24015120,ISLA DEL SANTUARIO [24015120],PRECIPITACION,Precipitación total mensual,2002-07-01 00:00,mm,38.5,Preliminar
24015120,ISLA DEL SANTUARIO [24015120],PRECIPITACION,Precipitación total mensual,2002-08-01 00:00,mm,28.3,Preliminar
24015120,ISLA DEL SANTUARIO [24015120],PRECIPITACION,Precipitación total mensual,2002-09-01 00:00,mm,102.7,Preliminar
24015120,ISLA DEL SANTUARIO [24015120],PRECIPITACION,Precipitación total mensual,2002-10-01 00:00,mm,96.7,Preliminar
24015120,ISLA DEL SANTUARIO [24015120],PRECIPITACION,Precipitación total mensual,2002-11-01 00:00,mm,94.4,Preliminar
24015120,ISLA DEL SANTUARIO [24015120],PRECIPITACION,Precipitación total mensual,2002-12-01 00:00,mm,69.7,Preliminar
24015120,ISLA DEL SANTUARIO [24015120],PRECIPITACION,Precipitación total mensual,2003-01-01 00:00,mm,28.3,Preliminar
24015120,ISLA DEL SANTUARIO [24015120],PRECIPITACION,Precipitación total mensual,2003-02-01 00:00,mm,63.2,Preliminar
24015120,ISLA DEL SANTUARIO [24015120],PRECIPITACION,Precipitación total mensual,2003-03-01 00:00,mm,105.9,Preliminar
24015120,ISLA DEL SANTUARIO [24015120],PRECIPITACION,Precipitación total mensual,2003-04-01 00:00,mm,139.2,Preliminar
24015120,ISLA DEL SANTUARIO [24015120],PRECIPITACION,Precipitación total mensual,2003-05-01 00:00,mm,30.5,Preliminar
24015120,ISLA DEL SANTUARIO [24015120],PRECIPITACION,Precipitación total mensual,2003-06-01 00:00,mm,42.1,Preliminar
24015120,ISLA DEL SANTUARIO [24015120],PRECIPITACION,Precipitación total mensual,2003-07-01 00:00,mm,9.2,Preliminar
24015120,ISLA DEL SANTUARIO [24015120],PRECIPITACION,Precipitación total mensual,2003-08-01 00:00,mm,25.4,Preliminar
24015120,ISLA DEL SANTUARIO [24015120],PRECIPITACION,Precipitación total mensual,2003-09-01 00:00,mm,69,Preliminar
24015120,ISLA DEL SANTUARIO [24015120],PRECIPITACION,Precipitación total mensual,2003-10-01 00:00,mm,165,Preliminar
24015120,ISLA DEL SANTUARIO [24015120],PRECIPITACION,Precipitación total mensual,2003-11-01 00:00,mm,125.4,Preliminar
24015120,ISLA DEL SANTUARIO [24015120],PRECIPITACION,Precipitación total mensual,2003-12-01 00:00,mm,59.9,Preliminar
24015120,ISLA DEL SANTUARIO [24015120],PRECIPITACION,Precipitación total mensual,2004-01-01 00:00,mm,28.4,Preliminar
24015120,ISLA DEL SANTUARIO [24015120],PRECIPITACION,Precipitación total mensual,2004-02-01 00:00,mm,30.7,Preliminar
24015120,ISLA DEL SANTUARIO [24015120],PRECIPITACION,Precipitación total mensual,2004-03-01 00:00,mm,54.4,Preliminar
24015120,ISLA DEL SANTUARIO [24015120],PRECIPITACION,Precipitación total mensual,2004-04-01 00:00,mm,214.3,Preliminar
24015120,ISLA DEL SANTUARIO [24015120],PRECIPITACION,Precipitación total mensual,2004-05-01 00:00,mm,129.7,Preliminar
24015120,ISLA DEL SANTUARIO [24015120],PRECIPITACION,Precipitación total mensual,2004-06-01 00:00,mm,33.9,Preliminar
24015120,ISLA DEL SANTUARIO [24015120],PRECIPITACION,Precipitación total mensual,2004-07-01 00:00,mm,35.4,Preliminar
24015120,ISLA DEL SANTUARIO [24015120],PRECIPITACION,Precipitación total mensual,2004-08-01 00:00,mm,8.1,Preliminar
24015120,ISLA DEL SANTUARIO [24015120],PRECIPITACION,Precipitación total mensual,2004-09-01 00:00,mm,130.6,Preliminar
24015120,ISLA DEL SANTUARIO [24015120],PRECIPITACION,Precipitación total mensual,2004-10-01 00:00,mm,228.6,Preliminar
24015120,ISLA DEL SANTUARIO [24015120],PRECIPITACION,Precipitación total mensual,2004-11-01 00:00,mm,155.6,Preliminar
24015120,ISLA DEL SANTUARIO [24015120],PRECIPITACION,Precipitación total mensual,2004-12-01 00:00,mm,47.4,Preliminar
24015120,ISLA DEL SANTUARIO [24015120],PRECIPITACION,Precipitación total mensual,2005-01-01 00:00,mm,59.4,Preliminar
24015120,ISLA DEL SANTUARIO [24015120],PRECIPITACION,Precipitación total mensual,2005-02-01 00:00,mm,93.5,Preliminar
24015120,ISLA DEL SANTUARIO [24015120],PRECIPITACION,Precipitación total mensual,2005-03-01 00:00,mm,89.9,Preliminar
24015120,ISLA DEL SANTUARIO [24015120],PRECIPITACION,Precipitación total mensual,2005-04-01 00:00,mm,94,Preliminar
24015120,ISLA DEL SANTUARIO [24015120],PRECIPITACION,Precipitación total mensual,2005-05-01 00:00,mm,131.2,Preliminar
24015120,ISLA DEL SANTUARIO [24015120],PRECIPITACION,Precipitación total mensual,2005-06-01 00:00,mm,20.4,Preliminar
24015120,ISLA DEL SANTUARIO [24015120],PRECIPITACION,Precipitación total mensual,2005-07-01 00:00,mm,70.6,Preliminar
24015120,ISLA DEL SANTUARIO [24015120],PRECIPITACION,Precipitación total mensual,2005-08-01 00:00,mm,60.6,Preliminar
24015120,ISLA DEL SANTUARIO [24015120],PRECIPITACION,Precipitación total mensual,2005-09-01 00:00,mm,72.9,Preliminar
24015120,ISLA DEL SANTUARIO [24015120],PRECIPITACION,Precipitación total mensual,2005-10-01 00:00,mm,105.6,Preliminar
24015120,ISLA DEL SANTUARIO [24015120],PRECIPITACION,Precipitación total mensual,2005-11-01 00:00,mm,189,Preliminar
24015120,ISLA DEL SANTUARIO [24015120],PRECIPITACION,Precipitación total mensual,2005-12-01 00:00,mm,147.3,Preliminar
24015120,ISLA DEL SANTUARIO [24015120],PRECIPITACION,Precipitación total mensual,2006-01-01 00:00,mm,88,Preliminar
24015120,ISLA DEL SANTUARIO [24015120],PRECIPITACION,Precipitación total mensual,2006-02-01 00:00,mm,30.3,Preliminar
24015120,ISLA DEL SANTUARIO [24015120],PRECIPITACION,Precipitación total mensual,2006-03-01 00:00,mm,132.8,Preliminar
24015120,ISLA DEL SANTUARIO [24015120],PRECIPITACION,Precipitación total mensual,2006-04-01 00:00,mm,231.4,Preliminar
24015120,ISLA DEL SANTUARIO [24015120],PRECIPITACION,Precipitación total mensual,2006-05-01 00:00,mm,181.1,Preliminar
24015120,ISLA DEL SANTUARIO [24015120],PRECIPITACION,Precipitación total mensual,2006-06-01 00:00,mm,82.9,Preliminar
24015120,ISLA DEL SANTUARIO [24015120],PRECIPITACION,Precipitación total mensual,2006-07-01 00:00,mm,27,Preliminar
24015120,ISLA DEL SANTUARIO [24015120],PRECIPITACION,Precipitación total mensual,2006-08-01 00:00,mm,21.4,Preliminar
24015120,ISLA DEL SANTUARIO [24015120],PRECIPITACION,Precipitación total mensual,2006-09-01 00:00,mm,46.2,Preliminar
24015120,ISLA DEL SANTUARIO [24015120],PRECIPITACION,Precipitación total mensual,2006-10-01 00:00,mm,165.6,Preliminar
24015120,ISLA DEL SANTUARIO [24015120],PRECIPITACION,Precipitación total mensual,2006-11-01 00:00,mm,244,Preliminar
24015120,ISLA DEL SANTUARIO [24015120],PRECIPITACION,Precipitación total mensual,2006-12-01 00:00,mm,140.2,Preliminar
24015120,ISLA DEL SANTUARIO [24015120],PRECIPITACION,Precipitación total mensual,2007-01-01 00:00,mm,45.8,Preliminar
24015120,ISLA DEL SANTUARIO [24015120],PRECIPITACION,Precipitación total mensual,2007-02-01 00:00,mm,59.1,Preliminar
24015120,ISLA DEL SANTUARIO [24015120],PRECIPITACION,Precipitación total mensual,2007-03-01 00:00,mm,165.3,Preliminar
24015120,ISLA DEL SANTUARIO [24015120],PRECIPITACION,Precipitación total mensual,2007-04-01 00:00,mm,153.4,Preliminar
24015120,ISLA DEL SANTUARIO [24015120],PRECIPITACION,Precipitación total mensual,2007-05-01 00:00,mm,96.7,Preliminar
24015120,ISLA DEL SANTUARIO [24015120],PRECIPITACION,Precipitación total mensual,2007-06-01 00:00,mm,35.8,Preliminar
24015120,ISLA DEL SANTUARIO [24015120],PRECIPITACION,Precipitación total mensual,2007-07-01 00:00,mm,68.6,Preliminar
24015120,ISLA DEL SANTUARIO [24015120],PRECIPITACION,Precipitación total mensual,2007-08-01 00:00,mm,85.2,Preliminar
24015120,ISLA DEL SANTUARIO [24015120],PRECIPITACION,Precipitación total mensual,2007-09-01 00:00,mm,37,Preliminar
